20.0,19.60903,19.224411,18.853193,18.503452,18.18374,17.901224,17.659727,17.461714,17.309639,16.734795,15.730037,14.747166,13.763925,12.758915,12.185482,12.039099,11.854659,11.638587,11.397616,11.137799,10.864226,10.581113,10.292002,10.0
20.0,19.602676,19.21101,18.831715,18.473427,18.146544,17.860205,17.616243,17.415773,17.262081,16.694384,15.708151,14.747536,13.785694,12.796509,12.227605,12.077155,11.886292,11.663484,11.416464,11.151554,10.873767,10.58711,10.294893,10.0
20.0,19.59067,19.185236,18.78923,18.411995,18.0688,17.776812,17.529264,17.32306,17.164047,16.608027,15.6606455,14.749134,13.8348055,12.879288,12.316741,12.155623,11.949872,11.712593,11.4532,11.178186,10.892179,10.598665,10.300462,10.0
20.0,19.574762,19.150038,18.727976,18.316525,17.93985,17.648973,17.400948,17.183151,17.008099,16.458097,15.577273,14.753548,13.925107,13.029363,12.464713,12.278727,12.044979,11.783816,11.505556,11.215815,10.918095,10.614912,10.30829,10.0
20.0,19.558342,19.112177,18.656107,18.18628,17.725103,17.478285,17.2424,17.0005,16.777096,16.188995,15.4368,14.762678,14.08271,13.310331,12.696008,12.449591,12.1675005,11.872138,11.569395,11.261419,10.949472,10.634598,10.317782,10.0
20.0,19.54643,19.08422,18.597996,18.047382,17.295998,17.29666,17.08987,16.799347,16.42962,15.866593,15.3166,14.770914,14.220218,13.654379,13.062023,12.656129,12.303295,11.96784,11.638465,11.310996,10.98378,10.656224,10.328244,10.0
20.0,19.54316,19.080278,18.604277,18.109253,17.614847,17.322489,17.021072,16.677402,16.275442,15.79494,15.290439,14.777422,14.260361,13.74345,13.241578,12.809607,12.421709,12.057464,11.705629,11.36032,11.018425,10.678276,10.33897,10.0
20.0,19.545929,19.089458,18.629576,18.170507,17.731651,17.357372,16.99453,16.613745,16.199808,15.747287,15.272793,14.787974,14.300354,13.817483,13.3512335,12.919009,12.51647,12.134677,11.76627,11.40623,11.051324,10.699484,10.349359,10.0
20.0,19.551096,19.10205,18.654064,18.21155,17.783878,17.380821,16.985931,16.583237,16.162762,15.721603,15.265473,14.801329,14.335596,13.874894,13.426865,12.998725,12.590486,12.198503,11.8185425,11.447006,11.081156,10.718978,10.358982,10.0
20.0,19.5564,19.113585,18.673079,18.23775,17.811491,17.396101,16.985136,16.570505,16.146402,15.71089,15.266168,14.816273,14.3658085,13.919632,13.482607,13.058541,12.648246,12.250306,11.8623905,11.482099,11.107314,10.73629,10.367591,10.0
20.0,19.560925,19.12281,18.686914,18.254879,17.828232,17.406958,16.988008,16.56725,16.14145,15.709388,15.272034,14.831784,14.391734,13.955217,13.52539,13.104588,12.693649,12.292084,11.898617,11.511682,11.129713,10.751277,10.3750925,10.0
20.0,19.56449,19.129816,18.696888,18.266623,17.839602,17.415491,16.99269,16.56903,16.142763,15.713176,15.280795,14.847098,14.4141245,13.984114,13.559148,13.140769,12.729681,12.325764,11.928311,11.536298,11.14858,10.764013,10.3815,10.0
20.0,19.567215,19.135075,18.704203,18.27512,17.848057,17.422718,16.998222,16.573425,16.147392,15.719759,15.290874,14.861689,14.433554,14.007965,13.586317,13.1696615,12.758542,12.352979,11.952566,11.556619,11.164295,10.7746935,10.386897,10.0
20.0,19.569298,19.139063,18.709726,18.281599,17.85479,17.429104,17.004059,16.579056,16.15362,15.727595,15.30125,14.875229,14.450435,14.027876,13.608495,13.193017,12.781846,12.375042,11.972357,11.573316,11.17729,10.783568,10.391396,10.0
20.0,19.57091,19.142157,18.714039,18.286762,17.8604,17.434845,17.009853,16.585123,16.160433,15.735753,15.311305,14.887542,14.465081,14.04461,13.62677,13.212065,12.800784,12.392985,11.988504,11.586996,11.187982,10.790895,10.395118,10.0
20.0,19.572186,19.144615,18.717508,18.291014,17.865198,17.440025,17.015387,16.591148,16.167234,15.74368,15.320676,14.898551,14.477738,14.058711,13.6419115,13.227687,12.81624,12.407612,12.001679,11.598182,11.196744,10.796913,10.398178,10.0
20.0,19.573214,19.146614,18.720364,18.294588,17.869354,17.444674,17.020517,16.596851,16.173674,15.751059,15.329166,14.908247,14.488609,14.070584,13.654479,13.240531,12.828878,12.419541,12.012421,11.6073065,11.203901,10.801833,10.400683,10.0
20.0,19.574057,19.14826,18.722746,18.29762,17.872957,17.448795,17.025158,16.602062,16.179552,15.757713,15.336685,14.916661,14.497868,14.08054,13.664889,13.2510805,12.839201,12.4292555,12.021153,11.614724,11.209721,10.805836,10.402722,10.0
20.0,19.57475,19.149626,18.72474,18.30019,17.876055,17.452394,17.029257,16.606691,16.184761,15.7635565,15.343201,14.923846,14.505661,14.088816,13.673458,13.259699,12.847591,12.437124,12.028215,11.620716,11.214419,10.809069,10.404368,10.0
20.0,19.575321,19.150753,18.726397,18.302345,17.878681,17.455473,17.032785,16.610683,16.189241,15.76855,15.348716,14.929861,14.5121155,14.095603,13.6804285,13.266665,12.854342,12.443435,12.033866,11.625505,11.218173,10.811649,10.405683,10.0
20.0,19.575785,19.151669,18.727747,18.304113,17.88085,17.458029,17.035727,16.614016,16.192974,15.772686,15.3532505,14.934767,14.517336,14.101051,13.685988,13.272193,12.859676,12.448407,12.03831,11.629267,11.221119,10.813674,10.4067135,10.0
20.0,19.576145,19.152386,18.728813,18.305513,17.882572,17.460068,17.038078,16.616678,16.19595,15.775972,15.356833,14.938619,14.52141,14.105279,13.69028,13.276442,12.863763,12.452207,12.041699,11.632132,11.223361,10.815215,10.407498,10.0
20.0,19.576414,19.152918,18.729603,18.306555,17.883858,17.461594,17.039839,16.618671,16.198174,15.77842,15.359492,14.941464,14.524406,14.108376,13.693412,13.2795315,12.866727,12.454957,12.044149,11.6342,11.224978,10.816325,10.408063,10.0
20.0,19.576591,19.15327,18.730127,18.307247,17.884712,17.462606,17.04101,16.619997,16.19965,15.780043,15.36125,14.943341,14.526376,14.110405,13.695458,13.281547,12.868656,12.456744,12.045739,11.635543,11.2260275,10.817045,10.408429,10.0
20.0,19.57668,19.153446,18.730389,18.307592,17.88514,17.463114,17.041594,16.620659,16.200388,15.780851,15.362125,14.944273,14.527352,14.111409,13.696469,13.282541,12.869607,12.457624,12.046522,11.636203,11.226543,10.817399,10.408609,10.0
